OrderDetailID,OrderID,ProductID,Quantity,UnitPrice,Discount
1,63,3,5,137.82,0.16
2,70,21,9,165.67,0.21
3,70,8,8,183.62,0.22
4,76,17,4,198.43,0.19
5,3,34,4,53.4,0.07
6,20,35,8,137.57,0.06
7,49,21,7,40.03,0.22
8,11,6,4,143.97,0.14
9,71,13,4,121.59,0.02
10,56,22,9,174.25,0.02
11,76,23,8,155.68,0.19
12,57,8,9,16.03,0.25
13,63,21,1,110.71,0.21
14,89,29,5,90.06,0.17
15,4,25,2,31.03,0.3
16,61,3,1,96.89,0.12
17,38,30,2,192.88,0.29
18,21,5,4,87.98,0.14
19,40,9,6,128.41,0.05
20,42,29,2,82.81,0.04
21,4,1,9,144.93,0.01
22,79,10,8,72.43,0.14
23,100,6,1,72.2,0.26
24,44,18,5,109.26,0.14
25,57,13,4,142.59,0.06
26,97,10,4,100.84,0.17
27,96,16,6,188.21,0.23
28,5,9,8,179.28,0.2
29,15,35,5,57.83,0.06
30,77,28,7,179.01,0.2
31,37,8,5,13.71,0.04
32,78,17,9,187.41,0.06
33,85,15,4,16.72,0.23
34,83,13,10,153.43,0.27
35,53,25,7,78.78,0.07
36,58,27,10,93.5,0.16
37,79,3,10,24.33,0.19
38,91,13,9,102.93,0.26
39,11,18,4,126.59,0.06
40,54,3,9,114.03,0.27
41,3,27,1,27.82,0.27
42,89,21,4,44.15,0.26
43,25,13,5,129.09,0.08
44,28,18,8,53.38,0.17
45,87,26,10,193.89,0.11
46,78,14,10,147.22,0.16
47,5,8,8,35.98,0.25
48,79,4,6,181.53,0.02
49,13,32,7,187.51,0.21
50,97,34,3,149.67,0.02
51,44,29,9,99.09,0.18
52,58,21,10,177.85,0.24
53,95,18,1,97.91,0.06
54,69,19,6,142.39,0.25
55,70,33,4,113.08,0.06
56,76,34,5,46.76,0.07
57,47,33,7,104.6,0.07
58,1,23,6,39.8,0.23
59,67,20,5,129.81,0.27
60,27,33,4,111.22,0.19
61,100,21,10,184.84,0.23
62,93,3,2,60.44,0.18
63,50,8,1,113.61,0.08
64,66,28,6,169.75,0.22
65,36,23,10,45.19,0.18
66,92,25,2,35.05,0.25
67,30,12,10,77.43,0.06
68,21,25,1,181.26,0.28
69,17,2,2,131.83,0.02
70,99,28,1,189.84,0.23
71,52,33,9,98.13,0.21
72,58,2,4,111.03,0.21
73,47,2,8,88.74,0.11
74,83,3,3,181.23,0.14
75,74,35,2,76.92,0.21
76,70,17,5,188.83,0.22
77,20,23,9,155.47,0.14
78,60,22,10,165.43,0.16
79,83,19,9,99.94,0.23
80,83,35,10,133.45,0.29
81,2,6,8,71.86,0.24
82,53,9,2,149.13,0.04
83,85,10,4,25.18,0.19
84,32,32,1,40.08,0.03
85,19,27,4,80.69,0.24
86,100,29,1,105.73,0.01
87,42,18,6,131.97,0.23
88,6,3,7,56.65,0.29
89,95,19,1,183.67,0.18
90,44,27,7,65.47,0.27
91,1,27,3,190.77,0.18
92,67,23,2,17.11,0.04
93,78,12,4,92.02,0.01
94,36,17,9,61.66,0.05
95,77,30,7,196.23,0.12
96,77,1,8,184.01,0.24
97,19,11,6,165.35,0.13
98,14,31,5,171.08,0.27
99,3,2,2,80.54,0.25
100,50,22,2,23.94,0.09
101,23,18,6,143.68,0.12
102,61,18,10,69.27,0.06
103,36,14,10,175.24,0.02
104,79,27,3,48.92,0.0
105,65,18,6,101.03,0.09
106,92,7,9,113.6,0.28
107,53,11,9,126.38,0.24
108,58,7,2,191.73,0.17
109,32,4,8,154.25,0.02
110,49,19,5,120.82,0.22
111,24,3,5,141.63,0.09
112,48,5,7,138.25,0.08
113,51,31,1,114.95,0.1
114,58,25,10,133.13,0.05
115,99,25,3,149.62,0.04
116,88,23,10,52.53,0.21
117,4,16,8,57.31,0.22
118,96,14,10,165.97,0.02
119,81,13,5,65.31,0.04
120,71,9,3,169.36,0.08
121,99,30,7,105.53,0.09
122,12,31,9,47.25,0.18
123,86,8,9,47.29,0.06
124,55,34,6,58.65,0.06
125,53,7,7,156.91,0.27
126,14,34,10,140.22,0.18
127,22,1,3,12.27,0.06
128,100,11,5,107.61,0.3
129,28,23,3,43.9,0.29
130,69,7,6,103.85,0.28
131,18,25,1,102.5,0.02
132,87,23,7,111.54,0.01
133,83,16,7,16.63,0.2
134,98,34,7,124.15,0.08
135,72,6,2,170.13,0.23
136,95,22,4,137.13,0.08
137,9,29,7,143.65,0.19
138,98,30,2,106.91,0.17
139,49,11,2,106.34,0.04
140,95,7,3,194.07,0.17
141,82,27,3,59.27,0.09
142,38,25,5,16.19,0.14
143,65,19,3,105.98,0.02
144,3,5,4,47.1,0.17
145,12,13,10,69.87,0.03
146,24,31,10,78.92,0.07
147,8,5,8,137.08,0.21
148,6,20,9,103.0,0.01
149,41,21,10,87.52,0.09
150,78,22,3,94.75,0.28
151,43,34,8,187.95,0.02
152,50,21,3,47.4,0.1
153,94,7,10,84.43,0.01
154,65,31,1,197.94,0.06
155,81,32,1,14.96,0.15
156,48,14,7,185.81,0.15
157,21,4,7,176.95,0.26
158,56,14,2,108.15,0.09
159,76,13,8,50.8,0.22
160,50,19,5,59.82,0.13
161,27,22,1,163.58,0.05
162,18,9,5,146.36,0.14
163,79,18,4,161.04,0.01
164,97,22,4,186.07,0.19
165,11,26,10,175.07,0.11
166,58,22,4,190.91,0.11
167,9,32,6,115.55,0.25
168,84,17,7,46.45,0.04
169,22,6,10,11.91,0.09
170,59,19,6,182.98,0.22
171,58,28,6,41.86,0.06
172,52,20,3,130.92,0.11
173,7,8,4,37.98,0.18
174,98,23,5,54.41,0.25
175,30,5,1,91.2,0.15
176,99,31,6,132.06,0.1
177,14,21,10,165.44,0.01
178,43,32,6,152.14,0.21
179,24,1,6,72.91,0.05
180,51,21,3,125.05,0.15
181,11,23,5,51.64,0.01
182,60,27,10,109.58,0.14
183,36,5,8,67.83,0.24
184,9,22,9,42.69,0.15
185,15,8,3,96.64,0.19
186,10,15,9,124.04,0.26
187,42,35,3,133.76,0.11
188,39,1,8,114.27,0.22
189,78,31,6,51.12,0.12
190,20,4,8,191.4,0.28
191,20,33,7,89.2,0.1
192,92,3,10,130.16,0.04
193,86,23,7,179.27,0.21
194,79,29,9,129.95,0.17
195,76,16,8,83.07,0.02
196,48,9,6,85.68,0.17
197,67,3,2,169.42,0.26
198,58,14,2,77.21,0.15
199,27,35,10,199.0,0.08
200,66,15,2,130.5,0.09
201,11,28,9,163.32,0.07
202,99,7,2,120.62,0.02
203,75,14,2,152.83,0.03
204,45,29,6,85.87,0.18
205,94,5,10,159.59,0.28
206,57,28,9,149.32,0.28
207,70,4,10,56.97,0.18
208,3,14,1,90.59,0.19
209,62,35,2,61.1,0.08
210,1,24,2,15.59,0.22
211,17,31,2,148.62,0.07
212,55,21,5,198.24,0.1
213,37,35,6,140.36,0.2
214,90,23,10,88.54,0.22
215,78,13,5,33.76,0.06
216,17,25,3,128.72,0.2
217,14,17,3,146.02,0.18
218,9,4,3,187.78,0.03
219,19,22,5,57.04,0.01
220,89,30,1,16.97,0.27
221,43,8,3,170.22,0.21
222,44,6,7,35.42,0.26
223,13,33,1,133.4,0.2
224,54,26,1,163.32,0.09
225,47,29,8,98.2,0.04
226,49,33,6,33.03,0.24
227,27,9,10,123.43,0.02
228,37,27,7,23.79,0.1
229,36,18,6,115.18,0.07
230,49,30,7,166.26,0.17
231,96,26,7,53.94,0.29
232,97,7,3,173.01,0.2
233,4,17,10,11.07,0.18
234,21,20,8,46.74,0.12
235,51,28,3,172.96,0.21
236,20,12,6,24.75,0.07
237,96,24,7,26.33,0.15
238,17,17,10,45.67,0.19
239,7,30,8,93.34,0.09
240,60,31,4,123.21,0.13
241,16,34,4,62.4,0.12
242,34,10,3,130.19,0.14
243,19,10,8,148.32,0.0
244,11,14,6,78.16,0.2
245,49,18,9,26.07,0.29
246,76,7,5,177.54,0.19
247,46,30,7,37.24,0.11
248,52,18,2,84.78,0.21
249,49,9,1,175.29,0.13
250,55,12,8,176.06,0.24
251,37,11,6,76.94,0.19
252,40,8,5,82.32,0.08
253,96,2,10,48.88,0.15
254,87,14,1,92.7,0.08
255,33,20,1,40.62,0.01
256,14,2,6,89.14,0.11
257,62,3,5,12.94,0.15
258,97,23,1,106.67,0.12
259,56,29,4,63.14,0.2
260,92,31,7,54.21,0.06
261,33,17,1,33.82,0.03
262,35,16,6,55.02,0.19
263,53,18,1,165.75,0.16
264,26,31,5,168.85,0.03
265,83,24,7,182.98,0.12
266,76,20,9,174.39,0.0
267,19,30,2,148.44,0.12
268,3,12,10,109.04,0.18
269,1,31,10,43.41,0.01
270,79,30,2,118.33,0.21
271,92,1,3,185.59,0.2
272,72,32,5,168.03,0.02
273,90,1,3,135.8,0.21
274,51,27,3,169.22,0.12
275,79,32,5,99.44,0.04
276,87,32,9,129.8,0.15
277,5,11,2,174.09,0.27
278,50,32,9,59.85,0.22
279,64,14,1,119.57,0.26
280,73,30,4,102.63,0.25
281,64,3,7,166.56,0.27
282,64,22,5,102.41,0.03
283,89,25,6,58.91,0.26
284,71,24,5,90.38,0.07
285,53,35,9,93.72,0.24
286,65,26,1,95.76,0.06
287,45,34,6,137.03,0.04
288,60,20,8,57.6,0.27
289,3,25,1,40.6,0.01
290,30,35,8,108.96,0.17
291,31,7,9,82.98,0.16
292,91,23,1,45.15,0.29
293,37,34,8,193.83,0.14
294,49,28,8,188.11,0.12
295,8,7,4,71.39,0.08
296,10,26,10,127.17,0.15
297,2,14,3,42.27,0.06
298,23,17,7,113.42,0.07
299,76,25,1,77.49,0.13
300,42,14,1,63.44,0.08
301,61,6,6,172.69,0.18
302,22,4,3,158.02,0.21
303,1,12,4,168.53,0.23
304,66,30,10,196.96,0.01
305,65,7,2,85.23,0.12
306,50,26,3,25.23,0.18
307,81,21,5,159.06,0.13
308,64,9,8,91.63,0.16
309,31,26,8,199.59,0.09
310,64,33,2,160.86,0.22
311,65,6,5,33.54,0.14
312,55,26,7,90.02,0.27
313,63,18,9,37.51,0.13
314,67,34,4,66.65,0.2
315,93,7,6,121.07,0.17
316,73,31,7,179.4,0.17
317,10,34,9,106.39,0.11
318,92,28,1,195.61,0.25
319,82,11,8,154.45,0.13
320,85,33,3,36.19,0.04
321,24,13,3,79.67,0.19
322,97,11,2,147.11,0.22
323,27,6,5,151.86,0.04
324,82,22,9,11.92,0.23
325,28,31,6,137.54,0.24
326,70,12,4,48.44,0.06
327,34,23,3,165.96,0.17
328,78,9,9,31.39,0.11
329,49,22,7,168.26,0.09
330,25,10,3,36.62,0.19
331,73,8,9,33.13,0.12
332,35,6,4,12.14,0.01
333,93,8,4,21.32,0.02
334,11,4,6,41.88,0.12
335,46,14,9,16.93,0.02
336,96,33,9,143.14,0.25
337,86,18,6,75.59,0.08
338,88,10,4,161.08,0.16
339,64,24,1,133.28,0.08
340,90,27,3,61.25,0.06
341,14,15,2,192.67,0.12
342,20,17,3,39.96,0.12
343,80,34,7,27.31,0.28
344,42,25,6,127.83,0.13
345,82,13,1,127.03,0.28
346,76,6,8,26.8,0.27
347,79,14,7,96.19,0.25
348,36,7,2,39.39,0.16
349,60,9,4,124.74,0.12
350,67,28,7,106.74,0.22
351,99,16,7,197.91,0.17
352,10,27,7,158.28,0.23
353,10,19,2,191.36,0.02
354,56,13,1,99.08,0.24
355,33,27,8,42.27,0.22
356,33,35,2,127.73,0.25
357,80,5,3,129.44,0.24
358,46,5,8,168.84,0.05
359,95,28,6,125.28,0.25
360,52,31,1,12.33,0.26
361,43,12,3,71.08,0.27
362,93,14,7,44.37,0.3
363,38,10,6,65.34,0.02
364,42,30,8,94.68,0.08
365,12,7,7,148.9,0.28
366,80,12,10,198.84,0.25
367,91,30,5,116.53,0.09
368,65,23,7,81.66,0.25
369,22,9,4,38.8,0.2
370,57,20,10,72.37,0.26
371,74,28,9,55.89,0.15
372,73,34,10,77.59,0.02
373,96,5,6,149.66,0.05
374,46,19,5,34.49,0.11
375,28,20,9,153.12,0.02
376,57,1,10,175.14,0.26
377,88,3,9,23.75,0.13
378,34,32,8,158.68,0.29
379,83,30,1,74.17,0.04
380,13,12,5,168.24,0.15
381,82,19,2,76.27,0.25
382,71,10,9,158.04,0.17
383,22,15,7,116.53,0.14
384,35,2,7,107.74,0.15
385,7,21,9,21.67,0.14
386,78,2,1,88.39,0.07
387,63,25,2,12.46,0.12
388,32,5,3,158.82,0.0
389,70,15,4,117.26,0.03
390,28,5,8,186.84,0.16
391,57,18,9,21.61,0.14
392,5,6,8,122.87,0.06
393,68,17,2,101.32,0.23
394,61,16,5,191.89,0.12
395,71,29,2,20.21,0.07
396,86,17,1,49.1,0.1
397,76,2,6,182.66,0.18
398,4,23,2,14.39,0.3
399,10,29,5,138.5,0.12
400,72,19,1,51.96,0.14
401,99,10,10,68.0,0.19
402,55,7,9,34.71,0.11
403,56,25,2,24.49,0.2
404,75,17,5,139.07,0.21
405,14,24,2,102.18,0.08
406,59,21,2,46.02,0.24
407,45,33,7,106.81,0.24
408,40,3,1,142.9,0.09
409,13,9,6,142.83,0.22
410,48,32,7,97.1,0.11
411,26,35,2,72.91,0.0
412,50,5,10,134.73,0.05
413,75,5,1,190.37,0.28
414,15,9,6,39.7,0.14
415,68,26,1,175.33,0.25
416,15,29,6,182.08,0.14
417,98,8,4,109.92,0.03
418,32,31,8,13.95,0.14
419,77,11,1,10.28,0.02
420,35,12,9,162.73,0.13
421,10,4,9,159.66,0.15
422,60,34,10,42.01,0.1
423,81,9,7,95.79,0.01
424,69,34,1,96.08,0.11
425,51,13,1,120.46,0.06
426,4,6,9,179.67,0.06
427,64,20,5,174.52,0.24
428,71,22,8,90.72,0.22
429,54,10,5,53.66,0.26
430,29,13,7,48.66,0.13
431,5,2,7,132.55,0.29
432,83,4,4,199.81,0.28
433,24,2,10,157.53,0.07
434,4,22,1,13.03,0.16
435,94,24,4,123.37,0.16
436,85,26,6,73.32,0.16
437,69,27,7,59.8,0.02
438,30,7,3,71.32,0.29
439,25,12,2,34.44,0.29
440,51,20,6,62.23,0.21
441,30,32,2,55.25,0.26
442,43,25,3,23.31,0.04
443,73,10,10,157.71,0.16
444,40,34,10,170.96,0.11
445,86,21,1,182.19,0.11
446,97,14,9,180.5,0.28
447,2,22,3,60.01,0.25
448,2,34,9,85.48,0.18
449,29,22,5,71.16,0.25
450,76,19,5,168.03,0.19
451,86,11,9,74.79,0.18
452,29,31,9,168.44,0.04
453,60,25,4,153.0,0.05
454,18,15,5,157.13,0.1
455,61,13,10,47.36,0.17
456,54,16,9,106.46,0.02
457,46,10,9,120.08,0.23
458,31,24,3,183.63,0.14
459,56,9,5,55.62,0.08
460,52,22,9,28.73,0.2
461,12,8,10,29.69,0.15
462,90,28,8,189.33,0.22
463,38,12,10,152.32,0.25
464,8,12,5,147.92,0.01
465,88,16,3,162.94,0.25
466,31,35,1,56.31,0.26
467,31,31,3,163.95,0.21
468,36,26,3,142.03,0.25
469,93,2,3,152.37,0.2
470,73,19,8,37.65,0.27
471,32,14,4,136.95,0.16
472,2,24,2,97.41,0.06
473,67,24,9,166.82,0.1
474,11,34,1,10.62,0.06
475,20,10,7,86.4,0.17
476,72,24,5,199.74,0.12
477,100,7,5,182.33,0.1
478,54,6,9,66.69,0.28
479,77,22,9,106.43,0.19
480,60,7,7,159.18,0.06
481,100,24,6,195.46,0.16
482,62,27,4,68.85,0.3
483,54,30,5,148.91,0.05
484,62,22,5,181.42,0.0
485,79,8,9,47.44,0.01
486,97,20,2,151.87,0.27
487,11,2,6,92.38,0.24
488,82,35,6,123.8,0.14
489,81,18,4,117.51,0.13
490,30,23,7,25.17,0.1
491,48,2,6,26.3,0.2
492,28,12,9,159.15,0.04
493,23,29,10,31.9,0.08
494,19,7,1,122.91,0.14
495,9,14,7,24.32,0.14
496,26,27,6,121.34,0.22
497,14,10,7,111.16,0.16
498,41,19,4,12.3,0.13
499,19,20,10,81.49,0.23
500,62,29,10,83.32,0.14
