OrderDetailID,OrderID,ProductID,Quantity,UnitPrice,Discount
501,18,24,2,129.7,0.02
502,82,34,8,37.43,0.24
503,92,20,6,98.53,0.0
504,53,12,4,97.22,0.03
505,48,10,10,126.63,0.21
506,6,32,3,44.41,0.1
507,15,16,6,57.11,0.22
508,12,20,6,36.74,0.22
509,41,13,5,21.11,0.18
510,64,12,9,100.46,0.0
511,20,9,7,140.68,0.26
512,29,16,4,90.32,0.05
513,89,22,8,117.0,0.18
514,99,18,4,119.77,0.23
515,33,33,5,46.12,0.08
516,70,9,2,32.56,0.15
517,75,2,1,149.85,0.06
518,47,10,6,155.89,0.15
519,30,29,5,153.74,0.22
520,63,8,1,61.34,0.17
521,5,18,6,193.26,0.05
522,52,28,4,52.37,0.05
523,98,22,2,50.74,0.04
524,24,6,6,153.03,0.26
525,84,16,1,36.61,0.0
526,17,35,10,94.02,0.09
527,56,2,7,77.92,0.12
528,88,6,1,37.94,0.27
529,35,14,5,122.54,0.3
530,93,6,4,123.3,0.02
531,42,21,8,120.68,0.22
532,40,17,1,106.26,0.07
533,41,3,4,57.93,0.27
534,17,29,3,63.39,0.23
535,86,28,5,134.43,0.3
536,24,27,8,141.02,0.2
537,4,9,9,113.3,0.06
538,63,19,10,79.24,0.27
539,37,26,6,151.38,0.3
540,27,10,7,160.94,0.03
541,78,15,6,149.94,0.05
542,36,13,10,118.97,0.09
543,100,30,5,130.31,0.0
544,75,16,9,147.68,0.03
545,75,11,4,50.86,0.13
546,68,7,3,24.37,0.26
547,68,30,9,101.15,0.27
548,18,2,1,150.28,0.11
549,5,4,4,40.4,0.19
550,59,9,2,143.33,0.24
551,19,21,7,30.7,0.02
552,37,13,5,114.24,0.26
553,34,30,2,188.16,0.08
554,72,16,7,156.19,0.08
555,40,21,4,141.7,0.22
556,68,35,9,185.81,0.29
557,46,28,2,73.25,0.07
558,6,16,9,84.26,0.03
559,24,19,8,165.92,0.13
560,4,21,5,186.6,0.02
561,4,8,7,182.87,0.26
562,74,25,3,97.23,0.11
563,21,11,8,32.09,0.06
564,90,8,2,90.25,0.17
565,89,17,5,39.71,0.12
566,92,14,1,149.14,0.29
567,16,9,1,148.64,0.02
568,53,20,1,145.97,0.22
569,48,35,7,53.22,0.22
570,7,19,7,145.26,0.06
571,14,4,2,20.95,0.09
572,19,26,9,151.07,0.29
573,10,13,8,174.24,0.14
574,99,35,5,21.4,0.3
575,68,9,10,73.65,0.09
576,32,8,10,65.04,0.15
577,69,10,7,177.43,0.1
578,22,27,8,26.32,0.3
579,51,23,3,21.13,0.16
580,74,24,3,167.86,0.08
581,18,31,10,98.25,0.13
582,46,13,10,50.7,0.1
583,27,3,9,92.6,0.22
584,59,23,2,179.9,0.25
585,72,34,2,147.55,0.13
586,14,5,1,84.0,0.14
587,28,8,3,42.28,0.11
588,95,10,2,183.5,0.28
589,89,3,9,154.6,0.05
590,48,8,4,116.99,0.0
591,1,26,3,114.17,0.01
592,64,4,6,164.89,0.01
593,16,16,2,23.92,0.06
594,77,2,7,60.53,0.17
595,94,32,9,49.39,0.23
596,43,16,1,16.15,0.22
597,44,3,5,91.18,0.28
598,76,24,2,125.35,0.1
599,37,15,1,153.57,0.19
600,74,4,7,187.03,0.28
601,54,33,4,103.94,0.26
602,16,28,3,174.83,0.27
603,56,7,1,54.23,0.13
604,46,2,2,137.79,0.1
605,47,28,9,49.69,0.21
606,64,8,8,12.12,0.2
607,11,35,10,147.37,0.09
608,84,6,9,127.79,0.11
609,15,2,3,18.41,0.28
610,5,5,4,41.39,0.24
611,49,16,1,182.35,0.17
612,70,2,6,23.71,0.01
613,73,21,3,56.98,0.29
614,71,8,1,37.18,0.02
615,42,5,3,76.26,0.27
616,49,12,6,115.48,0.08
617,69,16,8,111.61,0.18
618,75,30,6,43.88,0.12
619,23,19,4,59.64,0.07
620,74,12,7,80.92,0.02
621,70,25,3,180.67,0.21
622,33,15,6,195.88,0.16
623,22,3,10,145.35,0.27
624,34,20,7,49.06,0.12
625,84,11,8,195.76,0.25
626,48,18,5,16.78,0.16
627,28,3,8,189.33,0.15
628,61,7,1,112.68,0.09
629,73,9,9,35.42,0.27
630,44,25,9,85.94,0.18
631,57,27,5,53.49,0.06
632,8,24,7,56.22,0.16
633,5,3,1,116.18,0.29
634,40,2,4,146.01,0.17
635,70,24,7,68.39,0.08
636,98,31,4,11.34,0.16
637,79,1,1,93.91,0.14
638,80,25,7,52.11,0.25
639,96,1,1,36.32,0.05
640,67,5,7,83.04,0.12
641,84,4,9,110.13,0.28
642,87,35,3,101.38,0.08
643,17,10,9,44.35,0.01
644,10,28,2,192.35,0.12
645,13,22,3,132.36,0.15
646,56,1,3,119.67,0.25
647,71,3,9,189.91,0.16
648,60,6,1,152.61,0.27
649,51,18,9,132.43,0.17
650,41,16,10,80.9,0.26
651,80,27,3,78.06,0.24
652,55,25,6,151.37,0.07
653,94,17,7,195.3,0.0
654,10,23,10,163.85,0.28
655,84,32,8,177.91,0.09
656,32,12,6,140.05,0.02
657,71,17,3,119.46,0.15
658,54,23,6,124.4,0.1
659,100,20,5,115.63,0.16
660,30,9,6,76.25,0.25
661,31,1,2,86.41,0.22
662,73,33,2,188.77,0.09
663,79,33,4,86.16,0.22
664,40,28,9,158.7,0.05
665,72,10,1,107.58,0.25
666,58,34,6,150.52,0.29
667,3,32,3,73.3,0.22
668,20,19,6,197.02,0.25
669,9,5,3,195.14,0.12
670,84,9,3,52.3,0.17
671,30,16,1,126.76,0.01
672,29,11,5,140.37,0.06
673,51,30,8,122.8,0.24
674,26,14,8,58.54,0.12
675,57,5,9,167.79,0.11
676,84,15,7,177.59,0.12
677,92,8,7,141.61,0.18
678,77,5,3,19.97,0.08
679,69,2,2,29.19,0.22
680,28,27,9,11.32,0.15
681,28,34,2,89.17,0.02
682,78,32,2,153.9,0.24
683,34,17,10,79.02,0.1
684,40,26,10,55.98,0.25
685,15,6,5,141.09,0.24
686,2,3,9,165.15,0.26
687,67,19,1,120.89,0.01
688,24,20,9,48.24,0.04
689,22,17,2,98.9,0.13
690,67,26,3,193.63,0.17
691,80,19,4,33.78,0.18
692,94,1,7,29.43,0.22
693,63,1,3,145.29,0.05
694,85,2,9,128.29,0.15
695,69,18,4,64.31,0.21
696,74,9,8,29.01,0.16
697,77,34,5,105.08,0.3
698,33,16,1,160.25,0.26
699,35,7,10,10.45,0.17
700,28,17,8,92.7,0.25
701,43,14,2,28.34,0.13
702,81,33,6,14.69,0.04
703,72,7,2,117.09,0.23
704,1,3,10,10.49,0.22
705,43,21,7,33.04,0.28
706,36,16,7,15.62,0.18
707,41,12,7,20.01,0.29
708,95,13,1,38.33,0.27
709,42,23,4,117.05,0.21
710,24,15,5,136.18,0.12
711,59,10,8,121.08,0.2
712,15,28,7,197.16,0.23
713,67,21,1,139.44,0.01
714,89,7,1,43.26,0.22
715,60,5,1,105.86,0.24
716,48,1,3,108.69,0.19
717,45,14,4,58.33,0.18
718,76,3,2,81.89,0.14
719,83,8,3,62.95,0.25
720,94,21,6,130.43,0.05
721,22,19,9,79.25,0.15
722,87,1,6,184.69,0.18
723,95,24,6,191.09,0.05
724,54,18,6,55.37,0.24
725,47,19,10,20.4,0.28
726,98,7,2,191.97,0.13
727,62,2,2,132.37,0.04
728,36,35,2,153.84,0.29
729,17,15,1,194.85,0.05
730,48,33,4,161.3,0.12
731,45,4,8,91.01,0.2
732,46,33,4,86.17,0.28
733,32,22,6,148.22,0.16
734,28,13,6,99.21,0.16
735,73,6,10,10.14,0.29
736,70,6,8,30.62,0.14
737,74,27,9,159.43,0.01
738,69,35,4,190.01,0.02
739,75,31,7,26.57,0.06
740,81,11,5,136.2,0.1
741,11,9,5,11.66,0.09
742,84,29,8,106.54,0.28
743,41,24,7,198.72,0.04
744,52,29,3,19.9,0.19
745,46,12,1,94.75,0.04
746,36,4,1,109.97,0.26
747,88,19,7,120.92,0.08
748,71,34,5,105.98,0.07
749,48,31,5,110.29,0.07
750,99,12,8,134.89,0.22
751,77,10,2,191.0,0.09
752,79,22,10,47.13,0.16
753,97,2,3,159.14,0.09
754,63,2,8,80.78,0.21
755,27,34,1,179.36,0.0
756,77,33,1,193.01,0.03
757,76,33,6,71.71,0.13
758,6,2,10,57.31,0.25
759,42,22,5,175.64,0.13
760,69,17,1,65.64,0.16
761,24,24,10,15.17,0.24
762,21,19,2,85.91,0.16
763,52,26,2,177.79,0.23
764,61,10,10,98.65,0.2
765,50,1,9,168.9,0.22
766,29,12,5,151.93,0.02
767,17,24,4,150.0,0.13
768,20,6,9,97.23,0.23
769,53,23,1,171.68,0.07
770,65,4,5,111.92,0.04
771,1,20,8,106.21,0.13
772,39,19,9,41.4,0.28
773,34,28,8,136.52,0.22
774,74,32,3,28.88,0.19
775,43,26,4,174.67,0.02
776,67,10,2,125.94,0.09
777,98,16,4,51.48,0.14
778,13,16,8,65.34,0.06
779,75,12,9,140.29,0.07
780,50,13,9,146.44,0.17
781,88,12,1,153.95,0.12
782,26,16,1,127.08,0.11
783,19,17,3,193.81,0.15
784,96,15,1,196.94,0.22
785,13,30,3,126.86,0.23
786,79,5,1,187.89,0.09
787,61,23,6,125.22,0.1
788,35,5,1,122.14,0.28
789,50,9,7,33.87,0.03
790,21,9,8,117.24,0.29
791,12,18,4,140.9,0.16
792,99,29,6,189.35,0.18
793,85,16,6,189.59,0.11
794,41,4,6,52.24,0.09
795,99,34,4,164.14,0.12
796,82,2,2,89.29,0.3
797,38,14,1,94.54,0.29
798,29,30,5,58.41,0.04
799,38,34,7,139.33,0.02
800,8,13,2,56.43,0.26
801,39,32,9,17.61,0.23
802,89,12,5,139.91,0.07
803,22,11,7,70.19,0.16
804,89,14,6,16.92,0.28
805,55,15,7,27.72,0.25
806,77,29,6,160.11,0.23
807,71,19,7,189.65,0.2
808,89,26,10,188.81,0.23
809,35,35,1,80.05,0.08
810,73,35,1,112.44,0.28
811,45,23,9,109.78,0.14
812,69,13,8,107.57,0.18
813,83,23,8,143.56,0.2
814,72,18,5,103.17,0.02
815,93,26,8,124.36,0.14
816,10,18,8,168.07,0.02
817,34,25,2,32.18,0.04
818,31,2,4,92.6,0.24
819,1,5,3,126.36,0.28
820,85,31,2,162.31,0.07
821,73,3,5,114.94,0.03
822,60,15,5,92.2,0.05
823,90,9,9,151.35,0.23
824,53,5,10,163.89,0.14
825,75,34,2,198.51,0.16
826,58,12,1,153.22,0.23
827,68,16,10,124.92,0.16
828,55,10,9,157.06,0.11
829,2,8,8,70.32,0.22
830,8,16,10,153.26,0.24
831,93,35,8,21.67,0.0
832,80,7,8,164.2,0.29
833,6,31,10,16.17,0.24
834,19,9,8,16.89,0.17
835,15,13,4,106.46,0.28
836,30,21,8,192.55,0.06
837,73,15,2,31.38,0.2
838,86,15,10,106.74,0.12
839,23,34,9,82.27,0.22
840,55,17,6,158.23,0.06
841,69,25,4,82.94,0.23
842,70,3,1,124.08,0.27
843,48,13,4,95.5,0.03
844,82,17,9,75.19,0.29
845,10,31,5,80.51,0.21
846,15,15,7,121.09,0.21
847,12,10,10,142.42,0.28
848,3,7,2,166.02,0.21
849,86,27,10,42.62,0.2
850,37,3,7,179.04,0.14
851,21,7,8,48.41,0.21
852,6,24,4,88.03,0.03
853,95,30,4,163.59,0.29
854,16,13,5,38.68,0.16
855,59,29,8,117.49,0.05
856,50,2,8,131.99,0.17
857,47,16,6,194.9,0.02
858,21,31,9,99.47,0.12
859,18,21,5,168.29,0.21
860,17,27,1,69.5,0.24
861,83,33,5,135.84,0.23
862,72,14,5,125.25,0.09
863,13,11,3,119.5,0.08
864,32,26,7,59.05,0.05
865,43,15,2,139.46,0.21
866,19,34,1,92.67,0.17
867,93,9,9,75.1,0.23
868,5,15,9,109.14,0.26
869,7,29,9,194.15,0.01
870,99,32,6,82.91,0.27
871,37,18,9,88.87,0.08
872,82,12,1,94.1,0.15
873,9,33,9,13.46,0.04
874,89,11,3,27.46,0.08
875,2,5,10,134.42,0.27
876,7,9,7,110.81,0.06
877,7,27,3,130.17,0.08
878,69,14,1,10.63,0.19
879,49,14,6,151.62,0.26
880,64,19,3,18.46,0.02
881,95,17,4,136.68,0.01
882,15,12,8,25.23,0.04
883,69,5,7,50.79,0.12
884,36,33,3,176.01,0.02
885,42,26,3,184.97,0.04
886,94,35,7,132.29,0.14
887,63,17,2,44.22,0.07
888,44,12,5,69.99,0.1
889,54,21,4,69.82,0.01
890,23,16,2,148.45,0.26
891,26,12,6,132.54,0.18
892,20,22,7,61.45,0.15
893,22,13,4,55.04,0.07
894,95,5,10,68.73,0.14
895,36,6,7,148.61,0.23
896,29,25,1,82.21,0.04
897,98,24,4,46.63,0.17
898,25,34,1,134.2,0.14
899,86,5,9,173.01,0.2
900,57,3,1,168.07,0.11
901,77,4,2,176.17,0.03
902,85,7,9,121.94,0.22
903,47,5,3,43.67,0.15
904,73,2,8,66.96,0.15
905,51,17,9,187.29,0.28
906,2,27,9,106.94,0.06
907,100,28,4,96.89,0.2
908,85,19,7,47.09,0.18
909,91,10,10,167.73,0.03
910,71,27,5,115.07,0.21
911,81,16,3,159.77,0.19
912,80,26,8,69.84,0.19
913,100,2,7,71.99,0.01
914,71,11,4,82.89,0.17
915,58,35,2,122.86,0.25
916,51,3,8,106.96,0.06
917,99,14,7,179.08,0.2
918,44,32,7,157.19,0.1
919,40,20,9,190.01,0.09
920,12,11,1,43.39,0.04
921,68,4,1,183.65,0.25
922,99,17,6,110.85,0.25
923,79,11,7,149.97,0.19
924,18,7,5,42.55,0.08
925,41,17,2,129.44,0.27
926,51,33,3,70.77,0.02
927,34,8,6,177.46,0.25
928,39,26,8,18.01,0.1
929,24,16,7,83.4,0.12
930,87,10,4,71.7,0.2
931,84,10,10,98.18,0.21
932,100,9,8,63.26,0.15
933,49,35,3,136.78,0.19
934,78,8,1,86.86,0.04
935,31,17,10,169.0,0.17
936,84,26,8,49.24,0.04
937,88,2,7,136.5,0.14
938,76,10,10,92.79,0.15
939,9,21,9,98.06,0.3
940,78,29,2,114.92,0.05
941,3,13,1,189.85,0.24
942,20,14,8,139.02,0.21
943,72,26,9,185.85,0.1
944,51,6,3,165.94,0.07
945,71,1,5,147.69,0.17
946,62,25,6,53.75,0.27
947,8,2,1,22.64,0.24
948,15,7,3,178.26,0.29
949,34,34,9,20.92,0.19
950,50,34,4,64.94,0.27
951,10,7,7,69.54,0.09
952,48,26,1,36.54,0.24
953,63,20,9,188.98,0.18
954,70,10,3,25.39,0.2
955,99,23,7,11.27,0.3
956,18,26,1,69.18,0.07
957,80,16,4,159.39,0.11
958,40,6,5,170.96,0.11
959,92,22,9,90.08,0.24
960,18,14,4,84.8,0.08
961,45,6,10,86.44,0.23
962,44,4,4,110.65,0.17
963,100,3,2,116.41,0.01
964,2,26,9,33.71,0.29
965,38,22,9,56.44,0.03
966,65,1,7,20.13,0.23
967,47,20,2,116.49,0.08
968,28,35,3,149.23,0.14
969,21,29,4,77.16,0.11
970,75,28,5,33.1,0.15
971,16,18,7,192.56,0.01
972,80,2,10,45.69,0.19
973,16,30,4,108.85,0.15
974,39,31,10,10.87,0.25
975,73,23,4,46.7,0.1
976,89,4,10,36.27,0.08
977,85,30,1,92.11,0.29
978,97,15,4,92.81,0.11
979,64,26,5,34.68,0.04
980,72,23,9,56.12,0.11
981,1,7,2,120.54,0.29
982,58,32,6,69.22,0.17
983,68,32,5,41.09,0.22
984,23,28,4,132.35,0.25
985,57,24,10,197.55,0.05
986,83,18,10,128.44,0.28
987,32,1,6,186.88,0.25
988,80,9,9,43.95,0.2
989,48,20,2,92.93,0.2
990,27,8,9,141.11,0.12
991,74,13,4,115.33,0.11
992,31,28,4,13.94,0.17
993,8,20,2,12.71,0.1
994,43,3,10,126.26,0.12
995,18,28,1,154.05,0.3
996,66,26,1,112.81,0.07
997,82,1,4,136.74,0.12
998,100,17,9,77.29,0.27
999,34,12,6,23.71,0.17
1000,66,14,5,159.63,0.22
